token_id,ipu_start_time,ipu_end_time,task_start_time,task_end_time,task,duration,session_channel,session_channel_task,session_task,channel,task_describer,task_target,task_score,corpus,speaker,speaker_gender,session_number,words_count,phones_count,words_by_second,phones_by_second
s12.task.3.t0.238.5866.tf.240.2402,238.5866,240.2402,190.350124,338.21,3,1.6536,12_A,12_A_3,12_3,A,A,mirror,98,uba,113,m,12,5,23.0,3.0237,13.9089
s12.task.3.t0.243.4438.tf.243.7263,243.4438,243.7263,190.350124,338.21,3,0.2825,12_A,12_A_3,12_3,A,A,mirror,98,uba,113,m,12,1,4.0,3.5404,14.1615
s12.task.3.t0.250.3837.tf.250.7155,250.3837,250.7155,190.350124,338.21,3,0.3319,12_A,12_A_3,12_3,A,A,mirror,98,uba,113,m,12,1,4.0,3.0131,12.0524
s12.task.3.t0.256.9721.tf.257.5158,256.9721,257.5158,190.350124,338.21,3,0.5437,12_A,12_A_3,12_3,A,A,mirror,98,uba,113,m,12,1,4.0,1.8392,7.3567
s12.task.3.t0.266.6688.tf.267.0961,266.6688,267.0961,190.350124,338.21,3,0.4272,12_A,12_A_3,12_3,A,A,mirror,98,uba,113,m,12,1,4.0,2.3408,9.363
s12.task.3.t0.280.0224.tf.280.5873,280.0224,280.5873,190.350124,338.21,3,0.5649,12_A,12_A_3,12_3,A,A,mirror,98,uba,113,m,12,1,4.0,1.7702,7.0808
s12.task.3.t0.292.6134.tf.293.4713,292.6134,293.4713,190.350124,338.21,3,0.858,12_A,12_A_3,12_3,A,A,mirror,98,uba,113,m,12,1,2.0,1.1656,2.3311
s12.task.3.t0.294.0792.tf.296.4917,294.0792,296.4917,190.350124,338.21,3,2.4125,12_A,12_A_3,12_3,A,A,mirror,98,uba,113,m,12,12,50.0,4.974,20.7251
s12.task.3.t0.298.9240.tf.299.7376,298.924,299.7376,190.350124,338.21,3,0.8136,12_A,12_A_3,12_3,A,A,mirror,98,uba,113,m,12,2,7.0,2.4581,8.6032
s12.task.3.t0.300.5844.tf.305.3093,300.5844,305.3093,190.350124,338.21,3,4.7249,12_A,12_A_3,12_3,A,A,mirror,98,uba,113,m,12,22,78.0,4.6562,16.5085
s12.task.3.t0.305.4285.tf.306.4913,305.4285,306.4913,190.350124,338.21,3,1.0628,12_A,12_A_3,12_3,A,A,mirror,98,uba,113,m,12,3,10.0,2.8229,9.4095
s12.task.3.t0.311.5743.tf.311.9543,311.5743,311.9543,190.350124,338.21,3,0.38,12_A,12_A_3,12_3,A,A,mirror,98,uba,113,m,12,1,4.0,2.6316,10.5263
s12.task.3.t0.317.4361.tf.317.8070,317.4361,317.807,190.350124,338.21,3,0.3709,12_A,12_A_3,12_3,A,A,mirror,98,uba,113,m,12,1,2.0,2.6965,5.3929
s12.task.3.t0.321.7251.tf.322.0547,321.7251,322.0547,190.350124,338.21,3,0.3296,12_A,12_A_3,12_3,A,A,mirror,98,uba,113,m,12,1,4.0,3.0339,12.1356
s12.task.3.t0.322.6648.tf.322.9103,322.6648,322.9103,190.350124,338.21,3,0.2455,12_A,12_A_3,12_3,A,A,mirror,98,uba,113,m,12,1,2.0,4.0741,8.1482
s12.task.3.t0.328.4001.tf.330.3287,328.4001,330.3287,190.350124,338.21,3,1.9286,12_A,12_A_3,12_3,A,A,mirror,98,uba,113,m,12,1,2.0,0.5185,1.037
s12.task.3.t0.335.5116.tf.336.0604,335.5116,336.0604,190.350124,338.21,3,0.5488,12_A,12_A_3,12_3,A,A,mirror,98,uba,113,m,12,4,14.0,7.2891,25.512
s12.task.4.t0.346.7250.tf.347.1668,346.725,347.1668,344.389145,442.341831,4,0.4418,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,1,5.0,2.2634,11.317
s12.task.4.t0.347.9395.tf.349.1635,347.9395,349.1635,344.389145,442.341831,4,1.224,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,6,21.0,4.9022,17.1575
s12.task.4.t0.351.8133.tf.352.8161,351.8133,352.8161,344.389145,442.341831,4,1.0028,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,1,2.0,0.9972,1.9943
s12.task.4.t0.353.0914.tf.354.3060,353.0914,354.306,344.389145,442.341831,4,1.2146,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,5,21.0,4.1165,17.2893
s12.task.4.t0.355.4368.tf.356.2643,355.4368,356.2643,344.389145,442.341831,4,0.8274,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,4,11.0,4.8342,13.294
s12.task.4.t0.357.5952.tf.358.6852,357.5952,358.6852,344.389145,442.341831,4,1.09,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,1,2.0,0.9174,1.8349
s12.task.4.t0.359.0445.tf.360.7369,359.0445,360.7369,344.389145,442.341831,4,1.6924,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,8,31.0,4.7271,18.3176
s12.task.4.t0.363.3936.tf.363.8846,363.3936,363.8846,344.389145,442.341831,4,0.4909,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,1,4.0,2.0371,8.1482
s12.task.4.t0.365.9328.tf.366.1389,365.9328,366.1389,344.389145,442.341831,4,0.206,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,2,4.0,9.7085,19.417
s12.task.4.t0.366.4064.tf.367.2441,366.4064,367.2441,344.389145,442.341831,4,0.8377,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,5,21.0,5.969,25.0699
s12.task.4.t0.367.8720.tf.372.2843,367.872,372.2843,344.389145,442.341831,4,4.4123,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,15,62.0,3.3996,14.0516
s12.task.4.t0.372.3202.tf.372.8440,372.3202,372.844,344.389145,442.341831,4,0.5238,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,3,8.0,5.7277,15.2739
s12.task.4.t0.382.1698.tf.385.6016,382.1698,385.6016,344.389145,442.341831,4,3.4318,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,8,25.0,2.3311,7.2847
s12.task.4.t0.385.6612.tf.386.4142,385.6612,386.4142,344.389145,442.341831,4,0.753,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,1,5.0,1.328,6.64
s12.task.4.t0.386.5620.tf.389.8717,386.562,389.8717,344.389145,442.341831,4,3.3097,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,11,41.0,3.3236,12.3879
s12.task.4.t0.390.1309.tf.390.5474,390.1309,390.5474,344.389145,442.341831,4,0.4165,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,3,5.0,7.2029,12.0048
s12.task.4.t0.390.7006.tf.391.9690,390.7006,391.969,344.389145,442.341831,4,1.2685,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,4,18.0,3.1534,14.1901
s12.task.4.t0.393.8939.tf.394.3603,393.8939,394.3603,344.389145,442.341831,4,0.4664,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,1,1.0,2.1443,2.1443
s12.task.4.t0.394.8995.tf.395.8567,394.8995,395.8567,344.389145,442.341831,4,0.9573,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,1,2.0,1.0446,2.0893
s12.task.4.t0.397.5632.tf.398.9245,397.5632,398.9245,344.389145,442.341831,4,1.3613,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,5,19.0,3.6731,13.9577
s12.task.4.t0.399.3706.tf.399.9127,399.3706,399.9127,344.389145,442.341831,4,0.5421,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,1,4.0,1.8448,7.3791
s12.task.4.t0.400.9681.tf.402.0150,400.9681,402.015,344.389145,442.341831,4,1.0468,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,2,14.0,1.9105,13.3738
s12.task.4.t0.402.5132.tf.404.1350,402.5132,404.135,344.389145,442.341831,4,1.6217,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,8,30.0,4.933,18.4987
s12.task.4.t0.404.2672.tf.404.9159,404.2672,404.9159,344.389145,442.341831,4,0.6487,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,4,15.0,6.1662,23.1233
s12.task.4.t0.411.4073.tf.411.9140,411.4073,411.914,344.389145,442.341831,4,0.5067,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,2,10.0,3.9472,19.7362
s12.task.4.t0.416.6734.tf.417.8094,416.6734,417.8094,344.389145,442.341831,4,1.1359,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,2,4.0,1.7607,3.5213
s12.task.4.t0.418.0934.tf.419.1748,418.0934,419.1748,344.389145,442.341831,4,1.0814,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,6,19.0,5.5485,17.5702
s12.task.4.t0.425.4906.tf.427.7250,425.4906,427.725,344.389145,442.341831,4,2.2344,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,9,38.0,4.0279,17.0069
s12.task.4.t0.428.1794.tf.429.3816,428.1794,429.3816,344.389145,442.341831,4,1.2021,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,5,19.0,4.1593,15.8054
s12.task.4.t0.429.6225.tf.430.4360,429.6225,430.436,344.389145,442.341831,4,0.8135,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,5,14.0,6.1463,17.2096
s12.task.4.t0.430.7218.tf.432.7150,430.7218,432.715,344.389145,442.341831,4,1.9933,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,9,37.0,4.5151,18.5622
s12.task.4.t0.433.5115.tf.434.8805,433.5115,434.8805,344.389145,442.341831,4,1.3691,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,6,19.0,4.3826,13.8782
s12.task.4.t0.435.0025.tf.435.4986,435.0025,435.4986,344.389145,442.341831,4,0.4961,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,1,4.0,2.0157,8.0627
s12.task.4.t0.435.7294.tf.437.1051,435.7294,437.1051,344.389145,442.341831,4,1.3756,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,4,14.0,2.9078,10.1773
s12.task.4.t0.437.4206.tf.437.8534,437.4206,437.8534,344.389145,442.341831,4,0.4328,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,2,8.0,4.6215,18.4861
s12.task.4.t0.437.9735.tf.438.3230,437.9735,438.323,344.389145,442.341831,4,0.3495,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,3,8.0,8.5826,22.8868
s12.task.4.t0.438.6135.tf.438.6435,438.6135,438.6435,344.389145,442.341831,4,0.03,12_A,12_A_4,12_4,A,B,nun,97,uba,113,m,12,1,2.0,33.3333,66.6667
s12.task.5.t0.473.0382.tf.473.4309,473.0382,473.4309,468.427809,815.347319,5,0.3927,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,1,2.0,2.5463,5.0926
s12.task.5.t0.480.2445.tf.480.7144,480.2445,480.7144,468.427809,815.347319,5,0.4699,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,1,4.0,2.1283,8.5131
s12.task.5.t0.521.9441.tf.522.4070,521.9441,522.407,468.427809,815.347319,5,0.4629,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,1,2.0,2.1605,4.321
s12.task.5.t0.534.3522.tf.534.7660,534.3522,534.766,468.427809,815.347319,5,0.4138,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,1,4.0,2.4168,9.6674
s12.task.5.t0.540.8032.tf.541.3831,540.8032,541.3831,468.427809,815.347319,5,0.5799,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,3,6.0,5.1733,10.3465
s12.task.5.t0.543.9199.tf.544.3617,543.9199,544.3617,468.427809,815.347319,5,0.4418,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,1,4.0,2.2634,9.0536
s12.task.5.t0.546.5139.tf.546.9312,546.5139,546.9312,468.427809,815.347319,5,0.4173,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,1,4.0,2.3965,9.5861
s12.task.5.t0.551.4790.tf.551.7315,551.479,551.7315,468.427809,815.347319,5,0.2525,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,1,2.0,3.9609,7.9219
s12.task.5.t0.553.5994.tf.554.1745,553.5994,554.1745,468.427809,815.347319,5,0.5751,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,1,4.0,1.739,6.9558
s12.task.5.t0.557.8030.tf.558.2762,557.803,558.2762,468.427809,815.347319,5,0.4732,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,1,2.0,2.1133,4.2267
s12.task.5.t0.558.7277.tf.558.9801,558.7277,558.9801,468.427809,815.347319,5,0.2525,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,1,2.0,3.9609,7.9219
s12.task.5.t0.567.9369.tf.568.3990,567.9369,568.399,468.427809,815.347319,5,0.4621,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,1,2.0,2.164,4.3281
s12.task.5.t0.571.1229.tf.571.4972,571.1229,571.4972,468.427809,815.347319,5,0.3742,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,1,4.0,2.6722,10.689
s12.task.5.t0.572.5629.tf.573.2176,572.5629,573.2176,468.427809,815.347319,5,0.6546,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,2,9.0,3.0552,13.7482
s12.task.5.t0.573.3245.tf.574.8377,573.3245,574.8377,468.427809,815.347319,5,1.5131,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,6,17.0,3.9652,11.2349
s12.task.5.t0.575.2865.tf.576.0793,575.2865,576.0793,468.427809,815.347319,5,0.7928,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,3,10.0,3.784,12.6133
s12.task.5.t0.577.2253.tf.578.0814,577.2253,578.0814,468.427809,815.347319,5,0.8561,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,1,2.0,1.1681,2.3361
s12.task.5.t0.578.4029.tf.579.7300,578.4029,579.73,468.427809,815.347319,5,1.3271,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,3,14.0,2.2606,10.5497
s12.task.5.t0.581.0531.tf.582.2881,581.0531,582.2881,468.427809,815.347319,5,1.2349,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,6,21.0,4.8585,17.0048
s12.task.5.t0.582.4719.tf.583.7624,582.4719,583.7624,468.427809,815.347319,5,1.2906,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,5,14.0,3.8742,10.8479
s12.task.5.t0.586.8650.tf.587.2065,586.865,587.2065,468.427809,815.347319,5,0.3415,12_A,12_A_5,12_5,A,A,ruler,83,uba,113,m,12,2,6.0,5.8564,17.5691
